actual,predicted
56603.0,109.47681
38257.0,59.811577
42578.0,82.44078
60553.0,105.99182
30000.0,98.60581
32168.0,83.62671
30000.0,83.007866
58174.0,117.42317
37106.0,90.64436
62829.0,146.382
58532.0,95.22885
30000.0,78.67823
30000.0,63.31996
37990.0,61.69552
30000.0,76.81579
30000.0,77.278595
52191.0,94.563515
30000.0,69.57847
46708.0,72.487885
30000.0,89.80563
43738.0,78.11027
46846.0,55.464626
52794.0,76.780396
46035.0,84.97544
32139.0,70.73043
36843.0,116.27432
30000.0,91.26465
30000.0,84.02434
31605.0,110.1295
30000.0,88.83792
30000.0,79.485466
30000.0,57.62039
30000.0,88.85739
34453.0,54.88058
30000.0,81.154625
30000.0,60.95675
34789.0,98.59292
30000.0,50.99347
51456.0,71.16692
73112.0,115.45654
30000.0,71.6006
30000.0,72.21704
51766.0,79.01599
30000.0,79.573456
65253.0,84.385506
30000.0,92.78006
33331.0,59.223007
56684.0,116.91428
40010.0,72.762665
52081.0,82.40898
51934.0,87.07816
41037.0,118.45828
56542.0,89.51046
49588.0,73.57555
32157.0,123.62201
51568.0,97.7044
66380.0,137.7773
30000.0,82.18494
42694.0,91.812
45286.0,81.275444
47111.0,121.25899
30000.0,112.97655
30000.0,83.034676
30000.0,82.767235
46855.0,93.10315
30000.0,77.192406
30000.0,75.43448
40211.0,77.1565
46864.0,123.723724
30000.0,75.14977
30000.0,74.414665
30000.0,71.76631
62623.0,119.57797
41727.0,122.13156
43598.0,113.807816
30000.0,72.91712
48724.0,85.87569
80634.0,78.51503
44416.0,83.03278
30907.0,79.09842
30000.0,57.642464
30000.0,79.9923
30000.0,94.39655
52442.0,99.54789
30000.0,81.1839
52795.0,106.68138
31464.0,82.65431
52185.0,68.745575
53942.0,92.326324
38240.0,74.98057
72157.0,169.40398
30000.0,81.844376
30000.0,93.85179
30000.0,74.84348
30000.0,91.608505
43183.0,129.9699
81158.0,97.74616
34405.0,109.75838
30000.0,63.31625
30000.0,86.36417
35799.0,79.57951
50400.0,78.945114
30000.0,88.87061
30000.0,92.9078
42762.0,93.68445
30000.0,108.73098
50276.0,71.83459
42758.0,83.0443
30000.0,85.426605
30000.0,112.65826
57276.0,85.45387
36042.0,52.9231
70816.0,128.21683
45341.0,91.344696
38560.0,98.20707
69827.0,155.52736
38332.0,87.4556
45873.0,59.639378
30000.0,81.78674
37524.0,104.66044
40239.0,97.237434
36321.0,52.489704
30000.0,78.219894
41031.0,96.54018
64621.0,92.34074
30000.0,92.25402
35281.0,107.97922
36575.0,95.289764
67662.0,121.302444
30000.0,93.16014
30000.0,79.35839
32322.0,77.13168
30000.0,90.94124
68932.0,89.64789
40148.0,105.58855
36910.0,80.29318
59196.0,83.60808
30000.0,72.75766
54231.0,108.27362
30000.0,72.342514
30000.0,51.253803
65180.0,115.47147
48266.0,89.24776
57872.0,127.65366
75310.0,107.677574
64353.0,95.05466
30000.0,69.76708
30000.0,77.135544
30000.0,86.40575
68132.0,99.37053
48655.0,83.37778
38339.0,91.60026
66585.0,79.38918
30000.0,68.93307
59714.0,95.72744
37267.0,115.11131
82409.0,105.224396
37197.0,92.660706
45921.0,89.504425
36443.0,69.40036
30697.0,73.10661
53013.0,96.19288
30000.0,91.888405
66365.0,98.46178
30000.0,94.96149
86257.0,148.8509
39269.0,75.98311
30000.0,73.74662
34023.0,108.87978
65721.0,155.40167
30000.0,51.480335
47216.0,87.58157
30000.0,85.10188
30000.0,52.172653
30000.0,66.281906
37688.0,107.41019
30000.0,87.19302
30000.0,50.91352
30000.0,77.37721
55650.0,122.01657
30000.0,59.35118
46001.0,91.522934
62711.0,129.92264
39126.0,78.31307
54403.0,98.941025
30000.0,66.35437
40677.0,92.94813
30000.0,80.80173
30000.0,85.64208
67563.0,95.53381
30000.0,69.16993
31869.0,106.264465
57172.0,89.18878
68666.0,124.72042
30000.0,48.155403
37266.0,68.18968
30000.0,68.511856
30000.0,72.827034
30000.0,100.34479
62582.0,82.07233
